player.id,player.name,team.name,label,date,position_codes,total_minutesOnField,average_successfulPassesToFinalThird,percent_aerialDuelsWon,percent_newSuccessfulDribbles,average_throughPasses,percent_duelsWon,percent_successfulPassesToFinalThird,average_xgAssist,average_crosses,average_progressivePasses,average_progressiveRun,average_accelerations,average_passesToFinalThird,percent_successfulProgressivePasses,percent_successfulPasses,average_ballRecoveries,average_interceptions,average_defensiveDuels,average_successfulDefensiveAction,average_forwardPasses,average_successfulForwardPasses,average_touchInBox,average_xgShot,average_keyPasses,average_successfulAttackingActions,average_shotAssists
760867,W. Kirk,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2","['lw', 'rwf', 'rcmf3']",96,1.88,0.0,0.0,0.0,45.45,100.0,0.38,0.94,4.69,1.88,0.0,1.88,80.0,84.21,4.69,0.94,2.81,3.75,4.69,4.69,0.94,0.11,1.88,0.94,1.88
760859,M. Øxenberg,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",['dmf'],96,3.75,0.0,0.0,0.94,35.29,66.67,0.0,0.0,9.38,1.88,0.0,5.63,50.0,80.6,11.25,7.5,10.31,15.94,24.38,17.81,0.0,0.0,0.0,0.0,0.0
760857,M. Søgaard Hansen,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",['cf'],50,3.6,0.0,0.0,0.0,0.0,100.0,0.0,0.0,5.4,1.8,1.8,3.6,100.0,92.86,0.0,1.8,3.6,5.4,3.6,3.6,0.0,0.0,0.0,0.0,0.0
742117,S. Stüker,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",['rb'],96,0.0,0.0,100.0,0.0,22.22,0.0,0.0,2.81,5.63,0.94,0.0,0.0,16.67,73.53,2.81,0.0,5.63,2.81,5.63,3.75,0.94,0.12,0.0,3.75,0.0
742110,P. Søndergaard,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",['lcb'],96,15.94,0.0,0.0,2.81,36.36,73.91,0.0,0.0,23.44,8.44,0.0,21.56,96.0,91.49,10.31,2.81,8.44,7.5,45.94,39.38,0.0,0.0,0.0,0.0,0.0
740103,M. Micha Jacobsen,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",['lcb'],96,3.75,100.0,0.0,0.0,56.25,57.14,0.0,0.0,6.56,0.0,0.0,6.56,71.43,88.46,8.44,3.75,6.56,6.56,15.0,10.31,0.0,0.0,0.0,0.0,0.0
719135,W. Bjergfeldt,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",['rb'],96,3.75,0.0,0.0,0.94,22.22,100.0,0.17,0.94,6.56,0.94,0.0,3.75,42.86,87.18,5.63,4.69,3.75,5.63,8.44,6.56,1.88,0.0,0.94,0.94,0.94
703476,W. Pedersen,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",['lwf'],31,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682962,M. Ryberg,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2","['lcmf3', 'lcmf']",96,2.81,0.0,66.67,0.94,60.0,60.0,0.0,1.88,5.63,4.69,0.94,4.69,66.67,73.58,7.5,0.94,5.63,5.63,17.81,10.31,3.75,0.08,0.94,4.69,0.0
682104,E. Kjær,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",['rw'],46,0.0,0.0,100.0,0.0,26.67,0.0,0.0,0.0,5.87,0.0,0.0,1.96,0.0,60.0,3.91,1.96,9.78,7.83,5.87,1.96,0.0,0.0,0.0,1.96,0.0
680375,N. Jakobsen,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2","['lw', 'cf']",28,0.0,0.0,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679657,J. Agyekum,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",['cf'],68,5.29,50.0,57.14,1.32,61.11,100.0,0.34,3.97,2.65,2.65,1.32,5.29,100.0,84.0,2.65,1.32,0.0,1.32,7.94,6.62,6.62,1.37,1.32,9.26,1.32
679251,S. Laustsen,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",['rcb'],96,4.69,33.33,0.0,0.0,8.33,100.0,0.0,0.0,8.44,0.0,0.0,4.69,66.67,92.86,8.44,5.63,7.5,10.31,17.81,15.94,0.94,0.3,0.0,0.94,0.0
679250,S. Biller Mikkelsen,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2","['cf', 'lwf']",65,2.77,0.0,66.67,0.0,50.0,100.0,0.18,0.0,2.77,4.15,0.0,2.77,100.0,100.0,4.15,0.0,2.77,2.77,4.15,4.15,1.38,0.12,1.38,4.15,1.38
679233,B. Binggeli,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",['rwf'],22,0.0,0.0,0.0,0.0,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634301,A. Claridge,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2","['rcmf', 'rcb']",96,8.44,100.0,0.0,0.94,17.39,81.82,0.0,0.94,11.25,0.94,0.0,10.31,75.0,89.39,7.5,4.69,6.56,9.38,18.75,14.06,0.94,0.13,0.0,0.0,0.0
632570,L. Larsen,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",['lb'],96,5.63,100.0,60.0,0.94,35.0,66.67,0.76,0.0,9.38,7.5,0.94,8.44,100.0,90.32,5.63,0.94,3.75,3.75,11.25,9.38,0.94,0.0,0.94,2.81,1.88
629040,M. Beyer,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",['dmf'],13,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625215,M. Jensen,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2","['rw', 'rcmf3']",96,4.69,0.0,50.0,2.81,20.0,55.56,0.08,0.94,3.75,0.94,0.0,8.44,100.0,64.0,3.75,2.81,4.69,7.5,8.44,4.69,0.94,0.19,0.0,1.88,1.88
1094072,S. Acquah,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",['lb'],99,8.18,0.0,100.0,0.91,40.0,90.0,0.0,0.0,8.18,6.36,0.0,9.09,77.78,95.65,9.09,3.64,3.64,4.55,22.73,20.91,0.91,0.19,0.0,1.82,0.0
1053585,C. Marfo,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",['dmf'],99,11.82,100.0,100.0,0.0,41.18,92.86,0.05,0.0,8.18,0.0,0.0,12.73,100.0,97.16,12.73,6.36,3.64,8.18,22.73,20.91,0.0,0.0,0.0,0.91,1.82
844693,D. Jóhannesson,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2","['lwf', 'lcmf3']",37,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841203,M. Jensen,AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2","['lb', 'lb5']",52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,0.0,0.0,3.46,50.0,78.26,1.73,3.46,6.92,6.92,15.58,8.65,3.46,0.0,0.0,0.0,0.0
825228,M. Seim-Monsen,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",['cf'],89,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,87.5,5.06,1.01,4.04,2.02,2.02,2.02,2.02,0.0,0.0,0.0,0.0
813589,N. Stojanovic,AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",['lw'],16,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789788,B. Skovgaard,AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",['cf'],83,0.0,0.0,100.0,0.0,25.0,0.0,0.0,0.0,1.08,1.08,0.0,0.0,0.0,71.43,2.17,3.25,5.42,7.59,1.08,0.0,0.0,0.0,0.0,1.08,0.0
778888,J. Valtteri Lähteenmäki,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",['lwf'],62,0.0,0.0,0.0,0.0,60.0,0.0,0.0,8.71,1.45,1.45,0.0,0.0,100.0,76.32,0.0,1.45,0.0,1.45,2.9,0.0,11.61,0.31,0.0,2.9,0.0
770011,M. Walker,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",['lcb'],99,1.82,100.0,0.0,0.0,37.5,66.67,0.0,0.0,2.73,1.82,0.0,2.73,66.67,97.47,8.18,3.64,0.91,4.55,18.18,16.36,0.91,0.0,0.0,0.0,0.0
766527,M. Samson,AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2","['lcb', 'lcb3']",99,2.73,100.0,0.0,0.0,33.33,75.0,0.0,0.0,9.09,0.0,0.0,3.64,50.0,86.15,7.27,5.45,4.55,7.27,27.27,21.82,0.0,0.01,0.0,0.0,0.0
765133,J. Palsmark,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",['lwf'],8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765129,L. Wernblad,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",['gk'],99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.0,100.0,100.0,0.91,0.0,0.0,0.0,9.09,9.09,0.0,0.0,0.0,0.0,0.0
760812,M. Bonde,AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2","['dmf', 'rcmf']",62,2.9,0.0,0.0,0.0,30.0,100.0,0.35,0.0,5.81,0.0,0.0,2.9,75.0,96.15,5.81,5.81,10.16,11.61,10.16,8.71,0.0,0.0,1.45,0.0,1.45
760810,V. Møller,AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2","['lcmf3', 'lcmf', 'rcmf3']",99,0.91,0.0,0.0,0.0,27.27,50.0,0.01,0.0,4.55,0.91,0.0,1.82,40.0,74.36,6.36,5.45,5.45,9.09,8.18,5.45,0.91,0.22,0.0,0.91,0.91
760807,V. Fjeldgaard,AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",['cf'],16,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760805,B. Pihl Jørgensen,AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2","['rwf', 'lwf', 'rb5']",83,1.08,0.0,75.0,0.0,23.08,50.0,0.0,0.0,2.17,1.08,0.0,2.17,0.0,40.0,2.17,2.17,6.51,5.42,5.42,1.08,2.17,0.0,0.0,3.25,0.0
746626,B. Grønkjær,AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",['gk'],99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,1.82,60.0,88.37,5.45,1.82,0.0,1.82,10.91,6.36,0.0,0.0,0.0,0.0,0.0
738329,C. Tcacenco,AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2","['lb', 'rb', 'rcb3']",99,0.91,50.0,100.0,0.0,57.89,50.0,0.0,0.91,7.27,0.91,0.0,1.82,25.0,78.43,9.09,3.64,6.36,9.09,22.73,14.55,0.91,0.0,0.0,5.45,0.0
701651,O. Aare Vest,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",['rb'],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701631,G. Ejsing,AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",['lcmf3'],17,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692842,N. Andersen,AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2","['rcmf3', 'rcmf', 'rw']",82,1.1,0.0,100.0,0.0,31.25,100.0,0.0,0.0,6.59,0.0,0.0,1.1,16.67,77.78,7.68,2.2,8.78,8.78,7.68,4.39,0.0,0.0,0.0,1.1,0.0
685856,M. Heyde,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",['rcmf3'],99,4.55,0.0,100.0,0.0,53.85,50.0,0.0,1.82,8.18,2.73,0.91,9.09,88.89,84.47,7.27,3.64,2.73,4.55,22.73,16.36,1.82,0.1,0.0,1.82,0.0
685855,V. Gustafsen,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",['rb'],89,2.02,0.0,25.0,0.0,42.11,50.0,0.0,3.03,3.03,1.01,0.0,4.04,66.67,80.0,7.08,4.04,8.09,9.1,10.11,6.07,5.06,0.0,0.0,2.02,0.0
684706,V. Berthelsen,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",['rwf'],99,1.82,0.0,0.0,0.91,52.38,50.0,0.48,1.82,3.64,1.82,0.0,3.64,100.0,86.36,6.36,0.0,7.27,3.64,7.27,4.55,3.64,0.1,1.82,1.82,2.73
684702,T. Nielsen,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",['lcmf3'],91,5.93,0.0,100.0,0.0,33.33,85.71,0.0,0.99,2.97,1.98,0.0,6.92,66.67,80.0,6.92,2.97,3.96,6.92,10.88,6.92,4.95,0.22,0.0,2.97,0.0
684697,O. Bødker,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",['rcb'],99,14.55,0.0,0.0,0.0,25.0,80.0,0.0,0.0,9.09,0.0,0.0,18.18,80.0,91.4,8.18,0.0,2.73,0.91,30.91,26.36,0.0,0.0,0.0,0.0,0.0
679654,N. Nielsen,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",['cf'],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679420,A. Diagne,AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2","['lwf', 'rwf', 'rw']",99,0.91,0.0,50.0,0.91,37.93,33.33,0.0,0.91,3.64,2.73,0.91,2.73,25.0,86.05,5.45,3.64,8.18,7.27,8.18,5.45,1.82,0.0,0.0,4.55,0.0
679218,E. Borup,AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",['rb'],47,0.0,100.0,100.0,0.0,28.57,0.0,0.0,0.0,9.57,0.0,0.0,1.91,40.0,85.71,7.66,9.57,5.74,13.4,15.32,13.4,0.0,0.0,0.0,1.91,0.0
679215,M. Kjølby,AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2","['rcb', 'cb']",99,0.91,0.0,0.0,0.0,50.0,100.0,0.0,0.0,5.45,0.0,0.0,0.91,33.33,87.23,9.09,8.18,4.55,10.91,17.27,12.73,0.0,0.0,0.0,0.0,0.0
679214,M. Holt,AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",['dmf'],21,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990339,T. Pedersen,Vejle U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",['rcmf'],46,1.96,0.0,0.0,0.0,33.33,100.0,0.0,0.0,1.96,0.0,0.0,1.96,0.0,81.82,5.87,1.96,3.91,3.91,5.87,5.87,0.0,0.0,0.0,0.0,0.0
966095,A. Muhammad,Vejle U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2","['cf', 'rw']",48,0.0,33.33,0.0,0.0,46.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,3.75,1.88,7.5,5.63,1.88,0.0,1.88,0.13,0.0,0.0,0.0
949692,M. Larsen,OB U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",['rcmf3'],19,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849689,R. Koch Groth Pedersen,Vejle U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2","['rcmf', 'rcb']",48,0.0,50.0,0.0,3.75,50.0,0.0,0.0,0.0,9.38,0.0,0.0,5.63,0.0,56.52,9.38,9.38,7.5,16.88,20.63,5.63,0.0,0.0,0.0,0.0,0.0
797453,L. Bolvinkel,OB U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",['lb'],12,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797369,T. Elnegaard,OB U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",['gk'],94,1.91,0.0,0.0,0.0,0.0,100.0,0.0,0.0,3.83,0.0,0.0,1.91,100.0,100.0,6.7,1.91,0.0,1.91,15.32,15.32,0.0,0.0,0.0,0.0,0.0
772423,B. Appiah,Vejle U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",['cf'],58,0.0,100.0,50.0,0.0,47.06,0.0,0.05,0.0,0.0,3.1,3.1,0.0,0.0,81.25,4.66,0.0,3.1,1.55,1.55,1.55,1.55,0.14,0.0,3.1,1.55
766643,Noah Barholt Rasmussen,OB U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2","['lb', 'rw']",94,1.91,0.0,50.0,2.87,30.43,22.22,0.25,0.96,7.66,1.91,0.0,8.62,25.0,69.84,9.57,6.7,10.53,18.19,20.11,7.66,1.91,0.37,0.96,2.87,0.96
766317,H. Rasmussen,OB U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",['rw'],82,4.39,100.0,60.0,2.2,47.62,100.0,0.21,4.39,3.29,4.39,0.0,4.39,66.67,73.08,6.59,6.59,6.59,12.07,9.88,9.88,10.98,1.66,1.1,6.59,1.1
766312,V. Bolander,OB U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",['rcb'],12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765985,A. Klaster,Vejle U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",['lcb'],94,3.83,0.0,0.0,1.91,33.33,57.14,0.0,0.0,11.49,0.0,0.0,6.7,50.0,80.95,8.62,4.79,6.7,9.57,17.23,10.53,0.0,0.0,0.0,0.0,0.0
765213,M. Bang,Vejle U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",['lw'],19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764618,D. Amtrup,OB U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",['lcb'],94,1.91,25.0,0.0,0.96,15.38,66.67,0.0,0.0,5.74,0.96,0.0,2.87,50.0,95.06,8.62,2.87,5.74,9.57,27.77,23.94,0.96,0.19,0.0,0.96,0.0
750681,S. Ravn,Vejle U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",['lcmf'],75,6.0,0.0,100.0,0.0,27.27,62.5,0.0,0.0,3.6,1.2,0.0,9.6,100.0,86.67,8.4,2.4,4.8,4.8,9.6,7.2,0.0,0.05,0.0,2.4,0.0
743525,V. Friis,OB U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",['lcmf3'],94,2.87,0.0,0.0,1.91,34.62,75.0,0.8,0.96,4.79,3.83,0.0,3.83,80.0,83.72,10.53,6.7,7.66,12.45,13.4,10.53,6.7,0.37,1.91,3.83,1.91
739992,N. Lassen,OB U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",['rcmf3'],75,2.4,0.0,100.0,0.0,20.0,66.67,0.0,0.0,6.0,3.6,0.0,3.6,40.0,66.67,6.0,3.6,12.0,14.4,13.2,7.2,3.6,0.77,0.0,1.2,0.0
738642,A. Tomaselli,Vejle U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",['rb'],94,2.87,0.0,0.0,0.96,26.09,42.86,0.0,1.91,9.57,1.91,0.0,6.7,70.0,73.58,4.79,0.96,9.57,7.66,15.32,8.62,0.0,0.0,0.0,0.0,0.0
738328,K. Tonnisen,Vejle U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",['cf'],20,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685762,N. Juul-Sandberg,OB U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",['dmf'],94,7.66,50.0,100.0,0.96,58.33,66.67,0.21,0.96,8.62,3.83,0.0,11.49,77.78,90.53,7.66,2.87,2.87,4.79,20.11,16.28,0.0,0.0,0.0,0.96,2.87
682105,A. Stengaard,Vejle U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",['cf'],46,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.96,1.96,0.0,0.0,0.0,0.0,62.5,3.91,0.0,3.91,3.91,5.87,1.96,1.96,0.0,0.0,0.0,0.0
679299,T. Lykkebak,Vejle U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2","['lw', 'rcmf']",94,2.87,100.0,0.0,0.96,19.05,75.0,0.0,1.91,9.57,1.91,0.0,3.83,60.0,67.86,5.74,3.83,6.7,9.57,9.57,4.79,0.0,0.0,0.0,0.0,0.0
679293,M. Udengaard,Vejle U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",['lb'],62,2.9,0.0,0.0,0.0,20.0,66.67,0.1,2.9,10.16,0.0,0.0,4.35,85.71,82.61,5.81,7.26,2.9,8.71,15.97,11.61,0.0,0.0,1.45,1.45,1.45
679284,G. Knudsen,Vejle U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",['gk'],94,0.96,100.0,0.0,0.0,100.0,50.0,0.0,0.0,6.7,0.0,0.0,1.91,71.43,94.0,6.7,1.91,0.0,1.91,19.15,16.28,0.0,0.0,0.0,0.0,0.0
679238,J. Askou,OB U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",['rcb'],82,12.07,60.0,0.0,0.0,36.36,84.62,0.0,0.0,19.76,0.0,0.0,14.27,77.78,91.55,12.07,3.29,2.2,5.49,34.02,29.63,0.0,0.0,0.0,0.0,0.0
